시군구,번지,본번,부번,건물명,전용면적(㎡),대지권면적(㎡),계약년월,계약일,거래금액(만원),층,건축년도,도로명,해제사유발생일
서울특별시 광진구 중곡동,03월 18일,18,3,나산쉐르빌,12.99,7.87,201311,9,"7,500",4,2013,용마산로28길 6,
서울특별시 광진구 중곡동,03월 18일,18,3,나산쉐르빌,30.01,18.18,201311,9,"16,500",2,2013,용마산로28길 6,
서울특별시 광진구 중곡동,03월 18일,18,3,나산쉐르빌,30.01,18.18,201311,9,"16,500",5,2013,용마산로28길 6,
서울특별시 광진구 중곡동,03월 18일,18,3,나산쉐르빌,12.99,7.87,201311,9,"7,500",2,2013,용마산로28길 6,
서울특별시 광진구 중곡동,03월 18일,18,3,나산쉐르빌,12.99,7.87,201311,9,"7,500",5,2013,용마산로28길 6,
서울특별시 광진구 중곡동,03월 18일,18,3,나산쉐르빌,30.01,18.18,201311,9,"16,500",3,2013,용마산로28길 6,
서울특별시 광진구 중곡동,03월 18일,18,3,나산쉐르빌,12.99,7.87,201311,9,"7,500",3,2013,용마산로28길 6,
서울특별시 광진구 중곡동,03월 18일,18,3,나산쉐르빌,30.01,18.18,201311,9,"16,500",2,2013,용마산로28길 6,
서울특별시 광진구 중곡동,03월 18일,18,3,나산쉐르빌,30.01,18.18,201311,9,"16,500",4,2013,용마산로28길 6,
서울특별시 광진구 중곡동,03월 18일,18,3,나산쉐르빌,42.97,26.1,201311,9,"24,500",5,2013,용마산로28길 6,
서울특별시 광진구 중곡동,03월 18일,18,3,나산쉐르빌,30.01,18.18,201311,9,"16,500",3,2013,용마산로28길 6,
서울특별시 광진구 중곡동,191-31,191,31,나윤아트빌,58.63,35.15,201305,22,"28,700",4,2012,면목로11길 21-2,
서울특별시 광진구 중곡동,92-42,92,42,나폴리움,46.8,30,201310,31,"28,500",3,2013,용마산로4길 6,
서울특별시 광진구 중곡동,646-21,646,21,네스빌(646-21),72.19,50.4,201302,21,"36,200",3,2011,긴고랑로14길 78,
서울특별시 광진구 중곡동,646-21,646,21,네스빌(646-21),72.19,50.4,201303,6,"36,000",2,2011,긴고랑로14길 78,
서울특별시 광진구 중곡동,646-21,646,21,네스빌(646-21),67.51,47.13,201311,26,"29,500",5,2011,긴고랑로14길 78,
서울특별시 광진구 중곡동,646-21,646,21,네스빌(646-21),68.66,47.94,201312,15,"30,500",2,2011,긴고랑로14길 78,
서울특별시 광진구 중곡동,646-21,646,21,네스빌(646-21),72.71,50.76,201312,16,"40,000",2,2011,긴고랑로14길 78,
서울특별시 광진구 중곡동,646-22,646,22,네스빌(646-22),72.47,52.7,201302,15,"37,900",3,2011,긴고랑로14길 76,
서울특별시 광진구 중곡동,646-22,646,22,네스빌(646-22),72.47,52.7,201308,9,"36,500",4,2011,긴고랑로14길 76,
서울특별시 광진구 중곡동,646-22,646,22,네스빌(646-22),72.47,52.7,201310,15,"33,000",2,2011,긴고랑로14길 76,
서울특별시 광진구 중곡동,646-22,646,22,네스빌(646-22),68.63,49.9,201310,26,"34,500",3,2011,긴고랑로14길 76,
서울특별시 광진구 중곡동,646-22,646,22,네스빌(646-22),68.63,49.9,201311,15,"35,500",4,2011,긴고랑로14길 76,
서울특별시 광진구 중곡동,147-27,147,27,뉴에덴빌,64.28,27.67,201310,22,"20,500",3,2002,용마산로14길 12,
서울특별시 광진구 중곡동,18-132,18,132,다성피렌체,50.96,20.25,201310,28,"27,150",4,2013,용마산로22길 19-24,
서울특별시 광진구 중곡동,130-19,130,19,다임빌,35.67,20.91,201312,6,"19,000",5,2011,용마산로3길 45-3,
서울특별시 광진구 중곡동,130-19,130,19,다임빌,61.41,36,201312,6,"27,000",3,2011,용마산로3길 45-3,
서울특별시 광진구 중곡동,130-19,130,19,다임빌,61.41,36,201312,6,"27,000",3,2011,용마산로3길 45-3,
서울특별시 광진구 중곡동,130-19,130,19,다임빌,61.41,36,201312,6,"27,000",2,2011,용마산로3길 45-3,
서울특별시 광진구 중곡동,130-19,130,19,다임빌,61.41,36,201312,6,"27,000",2,2011,용마산로3길 45-3,
서울특별시 광진구 중곡동,130-19,130,19,다임빌,38.82,22.76,201312,6,"22,500",4,2011,용마산로3길 45-3,
서울특별시 광진구 중곡동,130-19,130,19,다임빌,42.59,24.97,201312,6,"22,500",4,2011,용마산로3길 45-3,
서울특별시 광진구 중곡동,135-9,135,9,대광그린빌,46.53,26.46,201310,7,"20,900",2,2004,용마산로5길 70,
서울특별시 광진구 중곡동,138-40,138,40,대광빌,42.435,21.76,201306,3,"19,000",3,2002,능동로42길 50,
서울특별시 광진구 중곡동,150-382,150,382,대광빌리지(150-382),45.52,26.24,201305,2,"20,500",4,2010,긴고랑로23길 6,
서울특별시 광진구 중곡동,150-383,150,383,대광빌리지(150-383),49.77,28.64,201305,4,"22,500",2,2012,긴고랑로23길 6-2,
서울특별시 광진구 중곡동,150-383,150,383,대광빌리지(150-383),60.11,26.72,201308,16,"21,800",4,2012,긴고랑로23길 6-2,
서울특별시 광진구 중곡동,636-11,636,11,대광빌리지(636-11),73.8,37.89,201308,9,"30,300",2,2007,동일로62길 28,
서울특별시 광진구 중곡동,141-19,141,19,대명월드빌,71.17,40.42,201304,8,"28,250",2,2007,긴고랑로20길 75,
서울특별시 광진구 중곡동,84-31,84,31,대성빌라,50.15,28.02,201311,22,"18,300",2,2001,긴고랑로36길 27-7,
서울특별시 광진구 중곡동,141-26,141,26,대성빌리지(141-26),76.71,42.98,201305,2,"36,300",2,2010,천호대로111길 29,
서울특별시 광진구 중곡동,Apr-95,95,4,대성하우징,45.27,27.6,201302,25,"26,000",3,2008,자양로45길 78,
서울특별시 광진구 중곡동,50-57,50,57,대영빌라트,73.82,36.62,201310,8,"30,000",4,2003,긴고랑로22길 52,
서울특별시 광진구 중곡동,Jan-86,86,1,대영아트빌,59.24,24.95,201302,12,"20,000",4,2003,영화사로3길 40,
서울특별시 광진구 중곡동,134-29,134,29,대웅아트빌라,55.08,32.59,201311,21,"20,000",4,1996,용마산로3길 68,
서울특별시 광진구 중곡동,102-12,102,12,대원록색의집,71.28,35.39,201301,7,"19,400",1,1992,영화사로3나길 28,
서울특별시 광진구 중곡동,180-2,180,2,대원빌라다동,94.09,81.82,201308,22,"30,000",1,1985,용마산로28길 30,
서울특별시 광진구 중곡동,Apr-57,57,4,대원쉐르빌,65.38,32.52,201308,6,"23,100",4,2001,용마산로10길 7,
서울특별시 광진구 중곡동,Apr-98,98,4,대원스마트빌,36.06,33.05,201304,18,"32,300",6,2013,영화사로 50,
서울특별시 광진구 중곡동,Apr-98,98,4,대원스마트빌,43.04,33.05,201304,25,"33,500",5,2013,영화사로 50,
서울특별시 광진구 중곡동,Apr-98,98,4,대원스마트빌,54.48,33.05,201304,26,"35,500",6,2013,영화사로 50,
서울특별시 광진구 중곡동,Apr-98,98,4,대원스마트빌,25.84,13.88,201305,14,"14,800",3,2013,영화사로 50,
서울특별시 광진구 중곡동,Apr-98,98,4,대원스마트빌,25.84,13.32,201305,17,"15,000",4,2013,영화사로 50,
서울특별시 광진구 중곡동,Apr-98,98,4,대원스마트빌,54.55,33.05,201307,29,"34,600",3,2013,영화사로 50,
서울특별시 광진구 중곡동,Apr-98,98,4,대원스마트빌,54.55,33.05,201308,8,"33,800",4,2013,영화사로 50,
서울특별시 광진구 중곡동,Apr-98,98,4,대원스마트빌,49.63,33.05,201308,17,"31,500",4,2013,영화사로 50,
서울특별시 광진구 중곡동,Apr-98,98,4,대원스마트빌,50.91,33.05,201311,7,"32,000",3,2013,영화사로 50,
서울특별시 광진구 중곡동,149-11,149,11,대호뜨란체,51.53,34.44,201312,12,"24,100",3,2013,긴고랑로27길 15,
서울특별시 광진구 중곡동,149-11,149,11,대호뜨란체,51.53,34.44,201312,12,"23,750",2,2013,긴고랑로27길 15,
서울특별시 광진구 중곡동,149-11,149,11,대호뜨란체,51.53,34.44,201312,12,"23,750",2,2013,긴고랑로27길 15,
서울특별시 광진구 중곡동,149-11,149,11,대호뜨란체,51.53,34.44,201312,12,"24,100",3,2013,긴고랑로27길 15,
서울특별시 광진구 중곡동,104-23,104,23,대호아트빌(104-23),34.8,29.5,201303,30,"14,000",2,2008,영화사로9나길 24,
서울특별시 광진구 중곡동,159-3,159,3,더빌(THEVIL),45.37,26.11,201312,26,"24,800",5,2008,능동로42길 30,
서울특별시 광진구 중곡동,288-6,288,6,덕산시티빌,52.59,24.52,201305,9,"19,500",3,2001,용마산로32길 31,
서울특별시 광진구 중곡동,233-44,233,44,덕유하이빌,81.45,46.44,201308,23,"30,000",2,2003,긴고랑로5길 17,
서울특별시 광진구 중곡동,147-154,147,154,도원아트빌,74.9,34.07,201308,12,"25,000",4,2001,용마산로8나길 10,
서울특별시 광진구 중곡동,139-9,139,9,도원아트빌3차,75.16,45.11,201304,3,"34,000",2,2008,용마산로1길 98,
서울특별시 광진구 중곡동,139-9,139,9,도원아트빌3차,75.16,45.11,201307,23,"33,000",4,2008,용마산로1길 98,
서울특별시 광진구 중곡동,91-44,91,44,동광아트빌,46.11,25.65,201302,27,"18,400",4,2003,자양로43길 106,
서울특별시 광진구 중곡동,Sep-93,93,9,동산빌라,84.96,43.24,201304,5,"31,000",2,1998,용마산로 6-6,
서울특별시 광진구 중곡동,150-229,150,229,동서빌,37.47,19.91,201301,8,"19,800",2,2012,용마산로7길 52,
서울특별시 광진구 중곡동,150-229,150,229,동서빌,48,29.06,201302,2,"25,000",3,2012,용마산로7길 52,
서울특별시 광진구 중곡동,150-229,150,229,동서빌,48,29.06,201302,14,"25,000",2,2012,용마산로7길 52,
서울특별시 광진구 중곡동,150-229,150,229,동서빌,47.97,29.06,201303,13,"24,500",2,2012,용마산로7길 52,
서울특별시 광진구 중곡동,111-6,111,6,동서화운트빌,51.6,32.47,201302,7,"29,700",5,2012,천호대로127길 42-9,
서울특별시 광진구 중곡동,111-6,111,6,동서화운트빌,57.17,29.75,201302,28,"28,800",3,2012,천호대로127길 42-9,
서울특별시 광진구 중곡동,111-6,111,6,동서화운트빌,49.61,29.75,201304,21,"27,000",4,2012,천호대로127길 42-9,
서울특별시 광진구 중곡동,111-6,111,6,동서화운트빌,51.19,31.4,201305,9,"29,000",5,2012,천호대로127길 42-9,
서울특별시 광진구 중곡동,111-6,111,6,동서화운트빌,53.65,29.75,201305,25,"27,000",3,2012,천호대로127길 42-9,
서울특별시 광진구 중곡동,111-6,111,6,동서화운트빌,57.17,29.75,201306,10,"27,000",2,2012,천호대로127길 42-9,
서울특별시 광진구 중곡동,111-6,111,6,동서화운트빌,53.65,29.75,201307,20,"27,000",2,2012,천호대로127길 42-9,
서울특별시 광진구 중곡동,111-6,111,6,동서화운트빌,15.25,14.88,201308,15,"8,800",5,2012,천호대로127길 42-9,
서울특별시 광진구 중곡동,Dec-88,88,12,동서화운트빌(88-12),36.45,23.2,201311,9,"18,000",3,2010,긴고랑로36길 50,
서울특별시 광진구 중곡동,147-79,147,79,동암COZYHOUSE,76.49,36.61,201304,8,"27,000",4,2003,용마산로8나길 16,
서울특별시 광진구 중곡동,150-113,150,113,동인주택(150-113),56.3,32.4,201301,20,"24,390",3,2012,긴고랑로31길 40,
서울특별시 광진구 중곡동,150-113,150,113,동인주택(150-113),26.39,15.41,201310,24,"15,800",5,2012,긴고랑로31길 40,
서울특별시 광진구 중곡동,646-18,646,18,동진쉐르빌B동,58.24,28.45,201311,25,"20,500",5,2002,긴고랑로14길 86-6,
서울특별시 광진구 중곡동,147-78,147,78,동화그랑트21,65.98,31.13,201303,20,"23,000",1,2001,용마산로8나길 12,
서울특별시 광진구 중곡동,73-104,73,104,두레빌비동,63.09,34.05,201307,11,"19,000",3,2002,긴고랑로46가길 26,
서울특별시 광진구 중곡동,123-35,123,35,두리빌,81.33,44.74,201301,12,"24,000",1,2002,천호대로125길 48,
서울특별시 광진구 중곡동,98-39,98,39,두리빌(98-39),72.72,47.41,201311,13,"28,300",3,2003,자양로53길 62,
서울특별시 광진구 중곡동,Apr-58,58,4,드림빌,37.54,21.98,201301,24,"21,000",4,2012,긴고랑로35길 25,
서울특별시 광진구 중곡동,Apr-58,58,4,드림빌,30.77,18.01,201306,20,"16,000",5,2012,긴고랑로35길 25,
서울특별시 광진구 중곡동,Apr-58,58,4,드림빌,30.77,18.01,201306,20,"16,500",5,2012,긴고랑로35길 25,
서울특별시 광진구 중곡동,169-4,169,4,드림빌(169-4),57.82,30.29,201303,6,"21,000",2,2002,용마산로31길 25,
서울특별시 광진구 중곡동,147-43,147,43,드림빌리지(147-43),54.32,31.26,201312,18,"24,000",2,2013,용마산로10길 15,
서울특별시 광진구 중곡동,128-21,128,21,라인맨션,69.31,32.47,201301,14,"25,400",3,2000,용마산로5길 42,
서울특별시 광진구 중곡동,128-21,128,21,라인맨션,69.31,32.47,201305,30,"26,500",1,2000,용마산로5길 42,
서울특별시 광진구 중곡동,90-57,90,57,라헨느빌,67.77,41.22,201308,9,"27,000",5,2007,자양로45길 96,
서울특별시 광진구 중곡동,107-20,107,20,랜드하이빌,66.59,29.89,201308,7,"23,000",3,2002,영화사로9길 37,
서울특별시 광진구 중곡동,107-20,107,20,랜드하이빌,66.59,29.89,201309,9,"24,800",3,2002,영화사로9길 37,
서울특별시 광진구 중곡동,107-20,107,20,랜드하이빌,66.59,29.89,201310,11,"25,000",1,2002,영화사로9길 37,
서울특별시 광진구 중곡동,564-7,564,7,럭스빌,48.93,31.53,201301,7,"23,500",4,2012,답십리로80길 10,
서울특별시 광진구 중곡동,564-7,564,7,럭스빌,56.51,36.42,201301,16,"25,850",4,2012,답십리로80길 10,
서울특별시 광진구 중곡동,564-7,564,7,럭스빌,36.54,23.55,201304,3,"16,500",3,2012,답십리로80길 10,
서울특별시 광진구 중곡동,564-7,564,7,럭스빌,40.59,26.16,201304,10,"19,000",3,2012,답십리로80길 10,
서울특별시 광진구 중곡동,259-39,259,39,로얄그린빌(A동),44.22,25.02,201303,24,"24,500",5,2011,긴고랑로14길 50,
서울특별시 광진구 중곡동,259-41,259,41,로얄그린빌(B동),45.84,26.96,201302,1,"24,200",2,2011,긴고랑로14길 48,
서울특별시 광진구 중곡동,104-13,104,13,르네상스빌1,76.5,41.94,201307,16,"20,000",1,2002,영화사로9가길 36,
서울특별시 광진구 중곡동,Jun-32,32,6,리드빌,38.26,20.68,201312,29,"10,800",2,2002,긴고랑로15길 38,
서울특별시 광진구 중곡동,106-42,106,42,마이빌.ACE,84.22,38.84,201311,4,"25,000",3,2002,영화사로9길 16,
서울특별시 광진구 중곡동,147-70,147,70,명성빌라,134.94,91.75,201306,2,"30,000",3,1993,용마산로8라길 10,
서울특별시 광진구 중곡동,626-6,626,6,명성타운가동,45.75,28.76,201311,9,"16,500",-1,1993,면목로7길 30,
서울특별시 광진구 중곡동,626-6,626,6,명성타운가동,31.44,19.77,201312,10,"16,500",1,1993,면목로7길 30,
서울특별시 광진구 중곡동,76-35,76,35,미도빌라트,36.85,16.61,201308,14,"9,100",-1,1997,긴고랑로38길 29,
서울특별시 광진구 중곡동,599-3,599,3,미트빌,74.15,35.92,201305,29,"12,000",4,2002,용마산로36길 42,
서울특별시 광진구 중곡동,189-23,189,23,바우하우스(189-23),52.58,35.63,201304,30,"35,000",2,2012,동일로76길 38,
서울특별시 광진구 중곡동,189-23,189,23,바우하우스(189-23),45.94,34.62,201305,14,"33,000",2,2012,동일로76길 38,
서울특별시 광진구 중곡동,189-23,189,23,바우하우스(189-23),45.94,31.1,201306,5,"33,000",3,2012,동일로76길 38,
서울특별시 광진구 중곡동,189-23,189,23,바우하우스(189-23),45.94,31.1,201306,9,"33,000",4,2012,동일로76길 38,
서울특별시 광진구 중곡동,189-23,189,23,바우하우스(189-23),45.94,31.1,201307,19,"33,000",5,2012,동일로76길 38,
서울특별시 광진구 중곡동,Dec-94,94,12,백악관(94-12),71.44,56.03,201308,1,"34,000",1,1978,천호대로127길 21-1,
서울특별시 광진구 중곡동,94-19,94,19,백악관(94-19),59.7,53.4,201305,21,"33,000",2,1978,천호대로127길 23,
서울특별시 광진구 중곡동,287-2,287,2,보광아트빌라3동,72.74,40.28,201303,16,"12,000",-1,1996,용마산로36길 56,
서울특별시 광진구 중곡동,18-115,18,115,봄내빌,57.85,30.7,201304,2,"21,300",3,2002,용마산로22길 19-23,
서울특별시 광진구 중곡동,693-8,693,8,블루밍빌,46.97,24.42,201308,19,"16,600",4,2003,동일로76길 51-20,
서울특별시 광진구 중곡동,693-8,693,8,블루밍빌,67.09,34.87,201309,10,"20,000",3,2003,동일로76길 51-20,
서울특별시 광진구 중곡동,693-8,693,8,블루밍빌,30.44,15.82,201311,5,"13,000",5,2003,동일로76길 51-20,
서울특별시 광진구 중곡동,288-7,288,7,산마을빌라솔동,70.08,35,201310,10,"22,100",1,2002,용마산로32길 27,
서울특별시 광진구 중곡동,685-1,685,1,삼성리치빌(685-1),74,40.22,201304,16,"24,800",3,2007,동일로78길 26,
서울특별시 광진구 중곡동,73-103,73,103,삼성베스트빌22차,29.53,25.09,201304,7,"17,900",3,2013,긴고랑로46가길 24,
서울특별시 광진구 중곡동,73-103,73,103,삼성베스트빌22차,29.53,25.09,201307,24,"16,500",2,2013,긴고랑로46가길 24,
서울특별시 광진구 중곡동,73-103,73,103,삼성베스트빌22차,29.53,25.09,201308,20,"17,400",3,2013,긴고랑로46가길 24,
서울특별시 광진구 중곡동,694-7,694,7,삼원빌라,46.33,17.65,201305,23,"16,000",2,1991,동일로76길 35,
서울특별시 광진구 중곡동,74-82,74,82,삼유스위트빌,38.51,32.09,201303,1,"15,000",2,2008,영화사로3길 77-6,
서울특별시 광진구 중곡동,74-82,74,82,삼유스위트빌,38.51,32.09,201303,1,"15,000",3,2008,영화사로3길 77-6,
서울특별시 광진구 중곡동,74-82,74,82,삼유스위트빌,36.96,30.8,201303,1,"15,000",3,2008,영화사로3길 77-6,
서울특별시 광진구 중곡동,74-82,74,82,삼유스위트빌,52.57,43.82,201303,1,"21,000",4,2008,영화사로3길 77-6,
서울특별시 광진구 중곡동,74-82,74,82,삼유스위트빌,36.96,30.8,201303,1,"15,000",2,2008,영화사로3길 77-6,
서울특별시 광진구 중곡동,64-19,64,19,삼일빌라,54.21,39.79,201309,16,"12,000",1,1987,용마산로8길 47-5,
서울특별시 광진구 중곡동,163-6,163,6,삼일연립(163-6),69.75,50.75,201311,18,"10,000",1,1977,능동로 363-6,
서울특별시 광진구 중곡동,18-78,18,78,삼환엘리트빌,42.77,22.88,201311,4,"25,500",2,2013,용마산로22길 5-8,
서울특별시 광진구 중곡동,39-31,39,31,상아빌라,50.26,28,201309,23,"21,400",3,2002,긴고랑로19길 15,
서울특별시 광진구 중곡동,74-84,74,84,새올하이츠,95.66,45.64,201304,6,"30,500",2,2003,영화사로3길 81,
서울특별시 광진구 중곡동,74-84,74,84,새올하이츠,98.48,46.98,201305,10,"28,000",4,2003,영화사로3길 81,
서울특별시 광진구 중곡동,544-6,544,6,서령하이빌(544-6),37.48,19.09,201307,19,"14,000",2,2002,용마산로33길 24,
서울특별시 광진구 중곡동,75-22,75,22,서울아트빌2차,63.57,31.17,201312,17,"23,150",1,2003,긴고랑로 156,
서울특별시 광진구 중곡동,150-333,150,333,선재레스빌(150-333),65.02,39.1,201310,12,"30,500",4,2008,용마산로8가길 43,
서울특별시 광진구 중곡동,135-8,135,8,선진시티빌,67.89,36.98,201302,13,"30,000",2,2006,용마산로5길 62,
서울특별시 광진구 중곡동,135-8,135,8,선진시티빌,68.13,37.1,201305,15,"26,000",4,2006,용마산로5길 62,
서울특별시 광진구 중곡동,135-8,135,8,선진시티빌,63,34.31,201307,31,"24,600",5,2006,용마산로5길 62,
서울특별시 광진구 중곡동,135-8,135,8,선진시티빌,67.89,36.98,201308,14,"27,750",4,2006,용마산로5길 62,
서울특별시 광진구 중곡동,Oct-95,95,10,선화11차,114.01,57.62,201309,2,"39,000",4,1997,천호대로127길 33,
서울특별시 광진구 중곡동,113-9,113,9,선화빌라5차,61.72,30.87,201311,16,"25,500",3,1995,천호대로129길 35,
서울특별시 광진구 중곡동,114-21,114,21,선화빌라9차,44.03,20.3,201306,11,"16,300",-1,1996,자양로45길 49,
서울특별시 광진구 중곡동,287-4,287,4,성산하이츠빌,44.07,21.44,201310,22,"16,800",2,2002,용마산로34길 34,
서울특별시 광진구 중곡동,100-3,100,3,성원빌라,40.89,26.24,201306,20,"11,300",1,1991,영화사로3가길 20,
서울특별시 광진구 중곡동,100-3,100,3,성원빌라,39.21,25.16,201312,1,"7,000",1,1991,영화사로3가길 20,
서울특별시 광진구 중곡동,73-93,73,93,성창유로빌,57.48,29.68,201308,1,"19,000",3,2005,영화사로3길 97,
서울특별시 광진구 중곡동,293-17,293,17,세느빌,43.06,20.17,201303,29,"17,300",4,2002,용마산로30길 23,
서울특별시 광진구 중곡동,293-17,293,17,세느빌,61.07,28.52,201311,8,"11,500",-1,2002,용마산로30길 23,
서울특별시 광진구 중곡동,86-13,86,13,세레스빌,57.36,23.91,201304,6,"19,700",2,2001,영화사로3가길 6,
서울특별시 광진구 중곡동,Jul-77,77,7,세명더클래스,46.72,27.79,201311,5,"27,800",4,2013,긴고랑로36길 3-10,
서울특별시 광진구 중곡동,244-35,244,35,세종하이빌A동,68.04,40.7,201311,23,"25,000",3,2003,면목로 102-5,
서울특별시 광진구 중곡동,244-39,244,39,세종하이빌B동,64.35,37.8,201305,17,"21,000",2,2003,면목로 102-7,
서울특별시 광진구 중곡동,113-23,113,23,세진빌라,65.47,29.13,201304,23,"21,600",4,1996,자양로45길 48,
서울특별시 광진구 중곡동,294-11,294,11,송원빌라트,45.57,29,201307,24,"21,500",4,2011,용마산로30길 43-9,
서울특별시 광진구 중곡동,41-39,41,39,쉐마빌,48.83,27.19,201308,31,"21,000",4,2004,긴고랑로16길 8,
서울특별시 광진구 중곡동,150-326,150,326,승제마을Ⅰ,41.54,21.24,201302,5,"16,000",3,2002,용마산로8가길 42,
서울특별시 광진구 중곡동,636-10,636,10,신궁전빌라(636-10),68.58,31.28,201304,25,"23,500",3,2000,동일로62길 30,
서울특별시 광진구 중곡동,150-316,150,316,신성월드빌,73.98,39.43,201306,3,"20,500",1,2002,용마산로8다길 13-15,
서울특별시 광진구 중곡동,43-38,43,38,신성탑,68.81,36.84,201304,2,"25,000",2,2002,긴고랑로16길 19,
서울특별시 광진구 중곡동,643-10,643,10,신원하이빌,67.64,35.7,201307,27,"28,800",4,2004,능동로39길 30,
서울특별시 광진구 중곡동,114-6,114,6,신한베스트빌(114-6),39.895,25,201306,1,"23,500",5,2012,자양로45길 43,
서울특별시 광진구 중곡동,114-7,114,7,신한베스트빌(114-7),59.8,37.49,201302,18,"34,000",2,2012,자양로43길 52,
서울특별시 광진구 중곡동,114-7,114,7,신한베스트빌(114-7),40.14,18.41,201302,26,"18,950",5,2012,자양로43길 52,
서울특별시 광진구 중곡동,114-7,114,7,신한베스트빌(114-7),59.8,37.49,201306,19,"35,000",3,2012,자양로43길 52,
서울특별시 광진구 중곡동,114-7,114,7,신한베스트빌(114-7),58.65,37.07,201306,24,"26,000",4,2012,자양로43길 52-1,
서울특별시 광진구 중곡동,18-24,18,24,신향빌라,76.38,92.61,201302,25,"34,800",2,1986,용마산로24길 13,
서울특별시 광진구 중곡동,124-55,124,55,신형빌라,49.77,36.75,201304,14,"17,000",1,1990,긴고랑로30길 39,
서울특별시 광진구 중곡동,73-72,73,72,아차산에덴빌,74.58,39.6,201306,15,"19,500",1,2002,영화사로9길 95-20,
서울특별시 광진구 중곡동,543-1,543,1,에덴빌라2차,52.97,26.94,201307,4,"20,300",4,2002,답십리로88길 12,
서울특별시 광진구 중곡동,294-13,294,13,에스케이베스트빌,75.23,35.54,201311,7,"27,000",4,2001,용마산로32길 32,
서울특별시 광진구 중곡동,296-3,296,3,에스케이빌리지,37.6,17.63,201305,30,"12,000",4,2002,용마산로30길 30,
서울특별시 광진구 중곡동,74-83,74,83,에이스빌,56.93,28.65,201312,11,"17,500",1,2002,영화사로3길 79,
서울특별시 광진구 중곡동,294-3,294,3,엘림빌라(294-3),71.7,41.1,201306,27,"10,000",1,2010,용마산로36길 74,
서울특별시 광진구 중곡동,150-37,150,37,연승플러스빌,43.26,24.93,201310,16,"25,000",3,2013,용마산로8가길 73,
서울특별시 광진구 중곡동,130-8,130,8,영진하이츠빌,72.41,40.36,201302,15,"28,600",3,2001,용마산로1길 64,
서울특별시 광진구 중곡동,258-11,258,11,예가,49.1,28.4,201307,4,"23,300",2,2010,긴고랑로12길 50,
서울특별시 광진구 중곡동,686,686,0,오페라하우스(686),39.9,27.42,201312,12,"17,000",3,2009,동일로76나길 34-2,
서울특별시 광진구 중곡동,03월 30일,30,3,와이엔빌라비동,58.38,24.49,201305,1,"23,000",3,2001,용마산로21길 22,
서울특별시 광진구 중곡동,104-46,104,46,왈츠하우스,79.63,57.66,201307,22,"30,500",3,2008,영화사로9나길 22,
서울특별시 광진구 중곡동,104-16,104,16,용성아트빌,77.34,43.41,201311,13,"17,000",4,2002,영화사로9가길 64,
서울특별시 광진구 중곡동,29-53,29,53,용아트빌,62.91,45.28,201310,8,"30,000",3,2008,용마산로29길 11,
서울특별시 광진구 중곡동,122-42,122,42,우리빌,35.13,17.4,201312,11,"13,250",5,2003,천호대로123길 50,
서울특별시 광진구 중곡동,162-17,162,17,우림그린하우스,66.3,37.28,201309,2,"29,800",2,2011,능동로43길 3-12,
서울특별시 광진구 중곡동,150-214,150,214,우석빌라,54.7,32.83,201302,18,"30,500",3,2012,긴고랑로 100,
서울특별시 광진구 중곡동,150-214,150,214,우석빌라,56.29,32.83,201302,21,"31,000",4,2012,긴고랑로 100,
서울특별시 광진구 중곡동,150-214,150,214,우석빌라,56.29,32.83,201302,21,"30,000",6,2012,긴고랑로 100,
서울특별시 광진구 중곡동,150-214,150,214,우석빌라,56.29,32.83,201303,4,"30,300",6,2012,긴고랑로 100,
서울특별시 광진구 중곡동,150-214,150,214,우석빌라,56.29,32.83,201305,1,"30,500",5,2012,긴고랑로 100,
서울특별시 광진구 중곡동,150-214,150,214,우석빌라,56.29,32.83,201305,10,"31,000",5,2012,긴고랑로 100,
서울특별시 광진구 중곡동,150-214,150,214,우석빌라,56.29,32.83,201305,19,"30,700",4,2012,긴고랑로 100,
서울특별시 광진구 중곡동,150-214,150,214,우석빌라,54.7,32.83,201307,12,"30,500",3,2012,긴고랑로 100,
서울특별시 광진구 중곡동,150-99,150,99,우성리치빌,40.68,22.71,201304,4,"24,000",5,2011,용마산로14길 4,
서울특별시 광진구 중곡동,150-99,150,99,우성리치빌,48.33,27.01,201310,2,"25,500",4,2011,용마산로14길 4,
서울특별시 광진구 중곡동,150-99,150,99,우성리치빌,40.68,22.71,201310,10,"23,000",5,2011,용마산로14길 4,
서울특별시 광진구 중곡동,120-16,120,16,우성리치하우스,48.36,27.73,201304,1,"23,000",2,2012,천호대로121길 3,
서울특별시 광진구 중곡동,120-16,120,16,우성리치하우스,47.28,27.11,201307,12,"21,000",1,2012,천호대로121길 3,
서울특별시 광진구 중곡동,120-16,120,16,우성리치하우스,43.97,25.21,201309,24,"23,000",3,2012,천호대로121길 3,
서울특별시 광진구 중곡동,120-16,120,16,우성리치하우스,47.28,27.11,201310,10,"20,500",2,2012,천호대로121길 3,
서울특별시 광진구 중곡동,120-16,120,16,우성리치하우스,41.58,23.83,201310,10,"19,000",3,2012,천호대로121길 3,
서울특별시 광진구 중곡동,29-21,29,21,우영빌라,51.54,30.02,201301,31,"15,000",-1,1994,용마산로27길 31,
서울특별시 광진구 중곡동,73-70,73,70,욱현하이브(73-30),44.88,32.9,201304,12,"19,700",4,2009,긴고랑로46가길 31,
